year,month,export_country,export_country_code,export_country_region,export_country_subregion,export_country_latitude,export_country_longitude,import_country,import_country_code,import_country_region,import_country_subregion,import_country_latitude,import_country_longitude,commodity,value,quantity,unit_price
2017,8,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,231230802,4535581,0.05490597445095603
2017,8,Brunei Darussalam,BRN,Asia,South-eastern Asia,4.439247073,114.4374636,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,7714419,158537,-0.0017858522583590205
2017,8,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,oil,10,0,-1.1900998321206508
2017,8,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,3030485123,80120956,-0.2664132126317278
2017,8,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1196273577,25983326,-0.06576831017157884
2017,8,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,409665952,8784618,-0.05125223867106642
2017,8,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,231390425,4672075,0.01936765098954435
2017,8,Congo,COG,Africa,Sub-Saharan Africa,-0.83949506,15.22629207,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,50000000,951857,0.09269415338865537
2017,8,Ecuador,ECU,Americas,Latin America and the Caribbean,-1.464036749,-78.05190165,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,314968633,6519623,-0.01031328105901017
2017,8,Equatorial Guinea,GNQ,Africa,Sub-Saharan Africa,1.412936146,10.61572825,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,48324528,1002355,-0.012752298043688806
2017,8,Gabon,GAB,Africa,Sub-Saharan Africa,-0.595400581,11.79997877,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,32071075,647508,0.019459001866624092
2017,8,Ghana,GHA,Africa,Sub-Saharan Africa,7.956118608,-1.209564758,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,17959462,392494,-0.07267345368019962
2017,8,Guatemala,GTM,Americas,Latin America and the Caribbean,15.699081,-90.35850945,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,10803838,266773,-0.2011032071085615
2017,8,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,287353524,6467767,-0.10512221176616407
2017,8,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,364811772,7778186,-0.044721037099097104
2017,8,Kuwait,KWT,Asia,Western Asia,29.29832118,47.53304536,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,282027392,6176868,-0.07508257351797683
2017,8,Libya,LBY,Africa,Northern Africa,27.04420762,18.02212777,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,130747944,2678370,0.0020282411592182493
2017,8,Mauritania,MRT,Africa,Sub-Saharan Africa,20.25780429,-10.33010275,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,6253769,137313,-0.07788470274789301
2017,8,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,706612136,15840808,-0.10076251645795004
2017,8,Netherlands,NLD,Europe,Western Europe,52.26998137,5.675062933,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,734975,13486,0.1408081518150723
2017,8,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,36925860,707159,0.08508214085392526
2017,8,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,551595479,10808721,0.056149704814302266
2017,8,Norway,NOR,Europe,Northern Europe,64.41197955,14.06269622,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,251443251,4835860,0.07966964309823264
2017,8,Peru,PER,Americas,Latin America and the Caribbean,-9.167216491,-74.37537796,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,23012980,479377,-0.017757936276028386
2017,8,Saudi Arabia,SAU,Asia,Western Asia,24.12628999,44.54637538,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1163306445,24698491,-0.039876076324771324
2017,8,Thailand,THA,Asia,South-eastern Asia,15.15949511,101.020107,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,29117679,568417,0.06087425739032263
2017,8,Tunisia,TUN,Africa,Northern Africa,34.10810736,9.557630913,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,14764307,296210,0.02712826818511155
2017,8,United States,USA,Americas,Northern America,45.73643438,-112.404207,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,oil,725,0,-1.1900998321206508
2017,9,Algeria,DZA,Africa,Northern Africa,28.16474462,2.63351219,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,87998992,1675706,0.09234440864458894
2017,9,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,82777564,1500680,0.15694846087729938
2017,9,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,5290948,120205,-0.115196079045895
2017,9,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,196759719,3880157,0.04825617137835101
2017,9,Azerbaijan,AZE,Asia,Western Asia,40.42670781,47.80669468,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,21750393,375330,0.225082664417387
2017,9,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,240358157,4712394,0.05549239580389824
2017,9,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,84562690,1633134,0.0743907179906796
2017,9,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,2755900304,71893082,-0.2539722972103624
2017,9,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1091374625,23160520,-0.03934140269525215
2017,9,Chad,TCD,Africa,Sub-Saharan Africa,15.35740495,18.66399556,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,104745118,1902253,0.15459622493671812
2017,9,China,CHN,Asia,Eastern Asia,36.67464756,103.8680636,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,4795,88,0.14055237338351909
2017,9,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,322175235,6502287,0.019898127925519097
2017,9,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,198846160,3915867,0.04997500317489188
2017,9,Denmark,DNK,Europe,Northern Europe,56.06439188,9.942213684,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,35000000,630039,0.16652333607282954
2017,9,Ecuador,ECU,Americas,Latin America and the Caribbean,-1.464036749,-78.05190165,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,349617879,7025253,0.0252191563037532
2017,9,Ghana,GHA,Africa,Sub-Saharan Africa,7.956118608,-1.209564758,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,11688,255,-0.07076854989604522
2017,9,Guatemala,GTM,Americas,Latin America and the Caribbean,15.699081,-90.35850945,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,10894742,276818,-0.22897180372117623
2017,9,India,IND,Asia,Southern Asia,22.37137039,79.32792202,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,22317469,358571,0.3298470000830208
2017,9,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,172204716,3808100,-0.08577887176179934
2017,9,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,483227309,10460899,-0.06201676676634572
2017,9,Kuwait,KWT,Asia,Western Asia,29.29832118,47.53304536,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,182150482,4021790,-0.08406309169522432
2017,9,Libya,LBY,Africa,Northern Africa,27.04420762,18.02212777,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,72561732,1373273,0.100255669435009
2017,9,Mauritania,MRT,Africa,Sub-Saharan Africa,20.25780429,-10.33010275,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,17334264,380607,-0.07788865827988194
2017,9,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,542360718,11516718,-0.040046149449889136
2017,9,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,17792844,348605,0.056337298747198034
2017,9,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,29964576,584332,0.062196432512687076
2017,9,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,34155789,584538,0.2368548850654924
2017,9,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,355787737,6789415,0.08962688920654566
2017,9,Norway,NOR,Europe,Northern Europe,64.41197955,14.06269622,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,35179064,656347,0.11880898840902178
2017,9,Norway,NOR,Europe,Northern Europe,64.41197955,14.06269622,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,73033933,1424433,0.062006699529170504
2017,9,Oman,OMN,Asia,Western Asia,20.53707855,56.1036955,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,71865758,1353847,0.10621664858673763
2017,9,Saudi Arabia,SAU,Asia,Western Asia,24.12628999,44.54637538,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,744314917,15231489,0.003264299937094118
2017,9,United Arab Emirates,ARE,Asia,Western Asia,23.90525867,54.35072869,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,44651627,994555,-0.09370469190078579
2017,9,United Kingdom,GBR,Europe,Northern Europe,53.75504855,-2.103843405,Norway,NOR,Europe,Northern Europe,64.41197955,14.06269622,oil,15519426,295434,0.09274402411026647
2017,9,United Kingdom,GBR,Europe,Northern Europe,53.75504855,-2.103843405,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,58998364,1114958,0.10213094302287659
2017,9,United Kingdom,GBR,Europe,Northern Europe,53.75504855,-2.103843405,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,2647,49,0.129117899535706
2017,10,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,103481426,1854675,0.17245254451766004
2017,10,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,161137000,2968891,0.13533884496519102
2017,10,Azerbaijan,AZE,Asia,Western Asia,40.42670781,47.80669468,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,39540003,682312,0.22508220453591388
2017,10,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,235593749,4599721,0.06070886392115167
2017,10,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,62083888,1132242,0.14895470310515657
2017,10,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,3079681350,78641592,-0.2337603074813013
2017,10,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,14999999,274932,0.14226928452910548
2017,10,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1211645152,24596151,0.012903740655536197
2017,10,Chad,TCD,Africa,Sub-Saharan Africa,15.35740495,18.66399556,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,65006820,1166070,0.17132265060688648
2017,10,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,351294948,6877652,0.057255895740318405
2017,10,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,19780900,359652,0.15304296205057832
2017,10,Denmark,DNK,Europe,Northern Europe,56.06439188,9.942213684,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,70184571,1231036,0.2021895622159527
2017,10,Ecuador,ECU,Americas,Latin America and the Caribbean,-1.464036749,-78.05190165,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,324314926,6087256,0.11098013215770755
2017,10,Ecuador,ECU,Americas,Latin America and the Caribbean,-1.464036749,-78.05190165,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,14678672,254264,0.21970991872854223
2017,10,Egypt,EGY,Africa,Northern Africa,26.55281781,29.78562814,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,25826913,447451,0.21946688101313924
2017,10,Equatorial Guinea,GNQ,Africa,Sub-Saharan Africa,1.412936146,10.61572825,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,54089254,1043968,0.07516787451108295
2017,10,Gabon,GAB,Africa,Sub-Saharan Africa,-0.595400581,11.79997877,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,38802583,629197,0.31592666203332914
2017,10,Ghana,GHA,Africa,Sub-Saharan Africa,7.956118608,-1.209564758,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,51260989,991182,0.07286772067910298
2017,10,Guatemala,GTM,Americas,Latin America and the Caribbean,15.699081,-90.35850945,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,10388975,238827,-0.12779808283576194
2017,10,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,253227093,5421405,-0.04943793064940829
2017,10,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,771279601,15304289,0.040614635091554996
2017,10,Kuwait,KWT,Asia,Western Asia,29.29832118,47.53304536,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,109809283,2303530,-0.025963611559750913
2017,10,Libya,LBY,Africa,Northern Africa,27.04420762,18.02212777,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,274568510,4974205,0.1578870502923684
2017,10,Mauritania,MRT,Africa,Sub-Saharan Africa,20.25780429,-10.33010275,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,3451686,75787,-0.07786834993429718
2017,10,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,801878561,16890902,-0.030750332422309196
2017,10,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1516003,22267,0.4725353662099195
2017,10,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,850444852,14887246,0.20495221439651629
